date,symbol,value
2000-Sep-13,keleta,19.94796774193549
2000-Sep-13,metahara,108.49444000000001
2000-Sep-13,nura hera,101.76900000000002
2000-Sep-13,wonji,96.02336111111111
2000-Sep-13,mojo,30.154549999999983
2000-Sep-14,koka,101.26324324324324
2000-Sep-14,awash station,160.54036363636368
2000-Sep-14,hombole,113.78922857142857
2000-Sep-14,keleta,14.450300000000002
2000-Sep-14,metahara,102.82096000000001
2000-Sep-14,nura hera,108.60100000000003
2000-Sep-14,wonji,88.44062857142856
2000-Sep-14,mojo,28.009300000000003
2000-Sep-15,koka,97.58945945945945
2000-Sep-15,awash station,151.79548484848488
2000-Sep-15,hombole,119.83617142857142
2000-Sep-15,keleta,12.987064516129031
2000-Sep-15,metahara,99.25012500000001
2000-Sep-15,nura hera,105.6
2000-Sep-15,wonji,86.40762857142856
2000-Sep-15,mojo,24.429450000000003
2000-Sep-16,koka,95.05405405405405
2000-Sep-16,awash station,153.84769696969698
2000-Sep-16,hombole,112.4636571428571
2000-Sep-16,keleta,13.767249999999997
2000-Sep-16,metahara,90.3942
2000-Sep-16,nura hera,106.13190476190476
2000-Sep-16,wonji,82.18331428571429
2000-Sep-16,mojo,23.094524999999997
2000-Sep-17,koka,90.59451351351355
2000-Sep-17,awash station,156.83109090909096
2000-Sep-17,hombole,107.21262857142855
2000-Sep-17,keleta,9.85139393939394
2000-Sep-17,metahara,96.83696000000002
2000-Sep-17,nura hera,99.99857142857144
2000-Sep-17,wonji,81.41661111111111
2000-Sep-17,mojo,24.328475
2000-Sep-18,koka,84.61313513513514
2000-Sep-18,awash station,146.0530303030303
2000-Sep-18,hombole,107.85511764705882
2000-Sep-18,keleta,14.6688064516129
2000-Sep-18,metahara,93.91072
2000-Sep-18,nura hera,104.90666666666667
2000-Sep-18,wonji,78.35730555555557
2000-Sep-18,mojo,22.53747500000001
2000-Sep-19,koka,81.71783783783783
2000-Sep-19,awash station,138.9002121212121
2000-Sep-19,hombole,91.47811428571427
2000-Sep-19,keleta,13.12922580645161
2000-Sep-19,metahara,90.5342
2000-Sep-19,nura hera,102.57666666666665
2000-Sep-19,wonji,77.85666666666665
2000-Sep-19,mojo,17.1264
2000-Sep-20,koka,80.8196052631579
2000-Sep-20,awash station,130.1562121212121
2000-Sep-20,hombole,80.3556285714286
2000-Sep-20,keleta,11.642812500000005
2000-Sep-20,metahara,89.41296
2000-Sep-20,nura hera,89.47809523809526
2000-Sep-20,wonji,75.14469444444444
2000-Sep-20,mojo,16.89365
2000-Sep-21,koka,77.55834210526318
2000-Sep-21,awash station,126.66433333333336
2000-Sep-21,hombole,82.05102857142859
2000-Sep-21,keleta,11.531151515151516
2000-Sep-21,metahara,86.16392
2000-Sep-21,nura hera,91.4252380952381
2000-Sep-21,wonji,76.57340540540538
2000-Sep-21,mojo,11.979950000000002
2000-Sep-22,koka,74.13186842105264
2000-Sep-22,awash station,121.01639393939394
2000-Sep-22,hombole,74.22082857142856
2000-Sep-22,keleta,9.196352941176471
2000-Sep-22,metahara,92.08816
2000-Sep-22,nura hera,84.41904761904762
2000-Sep-22,wonji,72.3255945945946
2000-Sep-22,mojo,15.518900000000007
2000-Sep-23,koka,67.6490263157895
2000-Sep-23,awash station,117.26726470588238
2000-Sep-23,hombole,76.00151428571432
2000-Sep-23,keleta,9.543882352941175
2000-Sep-23,metahara,82.89703846153846
2000-Sep-23,nura hera,86.14952380952383
2000-Sep-23,wonji,69.6271891891892
2000-Sep-23,mojo,16.011924999999998
2000-Sep-24,koka,64.6296842105263
2000-Sep-24,awash station,114.68897058823529
2000-Sep-24,hombole,69.80522857142861
2000-Sep-24,keleta,10.402764705882348
2000-Sep-24,metahara,72.96842307692307
2000-Sep-24,nura hera,79.6890476190476
2000-Sep-24,wonji,68.36451351351353
2000-Sep-24,mojo,14.724275000000002
2000-Sep-25,koka,64.43976315789473
2000-Sep-25,awash station,107.24532352941182
2000-Sep-25,hombole,61.061314285714275
2000-Sep-25,keleta,10.62911764705882
2000-Sep-25,metahara,70.51146153846153
2000-Sep-25,nura hera,79.13904761904762
2000-Sep-25,wonji,66.0125135135135
2000-Sep-25,mojo,16.457500000000003
2000-Sep-26,koka,62.45065789473683
2000-Sep-26,awash station,101.88335294117648
2000-Sep-26,hombole,57.18902857142857
2000-Sep-26,keleta,10.175058823529408
2000-Sep-26,metahara,59.36080769230769
2000-Sep-26,nura hera,82.99190476190476
2000-Sep-26,wonji,65.26775675675675
2000-Sep-26,mojo,7.6382
2000-Sep-27,koka,60.5498947368421
2000-Sep-27,awash station,97.48705882352941
2000-Sep-27,hombole,48.47105714285715
2000-Sep-27,keleta,6.553235294117647
2000-Sep-27,metahara,58.27940740740741
2000-Sep-27,nura hera,78.11666666666666
2000-Sep-27,wonji,62.460378378378365
2000-Sep-27,mojo,4.670450000000001
2000-Sep-28,koka,58.889552631578944
2000-Sep-28,awash station,94.7180294117647
2000-Sep-28,hombole,46.798085714285726
2000-Sep-28,keleta,7.104352941176471
2000-Sep-28,metahara,60.25633333333332
2000-Sep-28,nura hera,75.74952380952382
2000-Sep-28,wonji,61.372459459459456
2000-Sep-28,mojo,9.9417
2000-Sep-29,koka,57.97570270270269
2000-Sep-29,awash station,91.72388235294117
2000-Sep-29,hombole,42.0362
2000-Sep-29,keleta,6.525264705882353
2000-Sep-29,metahara,52.99922222222222
2000-Sep-29,nura hera,73.91428571428573
2000-Sep-29,wonji,59.456216216216205
2000-Sep-29,mojo,10.333874999999999
2000-Sep-30,koka,54.77170270270269
2000-Sep-30,awash station,79.72694117647059
2000-Sep-30,hombole,38.08465714285715
2000-Sep-30,keleta,6.513121212121211
2000-Sep-30,metahara,47.665074074074084
2000-Sep-30,nura hera,62.345238095238095
2000-Sep-30,wonji,58.59786486486487
2000-Sep-30,mojo,9.933849999999998
2000-Oct-1,koka,54.27066666666667
2000-Oct-1,awash station,76.08514705882351
2000-Oct-1,hombole,36.27382857142857
2000-Oct-1,keleta,8.009794117647058
2000-Oct-1,metahara,44.961814814814815
2000-Oct-1,nura hera,62.92333333333334
2000-Oct-1,wonji,54.42751351351351
2000-Oct-1,mojo,7.042775000000002
2000-Oct-2,koka,53.06525641025641
2000-Oct-2,awash station,71.39529411764704
2000-Oct-2,hombole,34.00388571428572
2000-Oct-2,keleta,7.466676470588237
2000-Oct-2,metahara,44.19453571428571
2000-Oct-2,nura hera,62.31476190476191
2000-Oct-2,wonji,52.85032432432432
2000-Oct-2,mojo,7.158475
2000-Oct-3,koka,52.89684615384618
2000-Oct-3,awash station,71.31035294117646
2000-Oct-3,hombole,30.538257142857148
2000-Oct-3,keleta,5.801121212121212
2000-Oct-3,metahara,41.2012857142857
2000-Oct-3,nura hera,57.13047619047618
2000-Oct-3,wonji,53.352861111111125
2000-Oct-3,mojo,4.2859750000000005
2000-Oct-4,koka,51.61028205128205
2000-Oct-4,awash station,80.3374857142857
2000-Oct-4,hombole,27.666828571428574
2000-Oct-4,keleta,5.8918823529411775
2000-Oct-4,metahara,38.950071428571434
2000-Oct-4,nura hera,60.86428571428571
2000-Oct-4,wonji,53.413694444444445
2000-Oct-4,mojo,4.338900000000001
2000-Oct-5,koka,50.27617948717948
2000-Oct-5,awash station,68.89402857142856
2000-Oct-5,hombole,26.586000000000002
2000-Oct-5,keleta,5.5249999999999995
2000-Oct-5,metahara,39.829071428571424
2000-Oct-5,nura hera,58.392857142857146
2000-Oct-5,wonji,52.70374999999999
2000-Oct-5,mojo,4.308250000000002
2000-Oct-6,koka,51.72035897435897
2000-Oct-6,awash station,64.45037142857143
2000-Oct-6,hombole,24.328485714285712
2000-Oct-6,keleta,5.918147058823529
2000-Oct-6,metahara,38.664678571428574
2000-Oct-6,nura hera,60.30952380952381
2000-Oct-6,wonji,50.95897222222223
2000-Oct-6,mojo,7.258075
2000-Oct-7,koka,47.0195641025641
2000-Oct-7,awash station,60.92891176470586
2000-Oct-7,hombole,23.33417142857143
2000-Oct-7,keleta,6.218029411764707
2000-Oct-7,metahara,36.54342857142857
2000-Oct-7,nura hera,59.070000000000014
2000-Oct-7,wonji,48.7175
2000-Oct-7,mojo,4.360475000000003
2000-Oct-8,koka,46.756025641025644
2000-Oct-8,awash station,62.37191176470589
2000-Oct-8,hombole,22.469342857142856
2000-Oct-8,keleta,8.656121212121212
2000-Oct-8,metahara,35.22367857142857
2000-Oct-8,nura hera,59.989999999999995
2000-Oct-8,wonji,47.16873684210526
2000-Oct-8,mojo,4.211700000000002
2000-Oct-9,koka,46.82
2000-Oct-9,awash station,66.2580857142857
2000-Oct-9,hombole,19.94308571428571
2000-Oct-9,keleta,6.348727272727271
2000-Oct-9,metahara,39.92978571428571
2000-Oct-9,nura hera,52.341904761904765
2000-Oct-9,wonji,44.19541025641026
2000-Oct-9,mojo,4.27765
2000-Oct-10,koka,45.988820512820496
2000-Oct-10,awash station,56.7746
2000-Oct-10,hombole,22.334657142857147
2000-Oct-10,keleta,5.890757575757576
2000-Oct-10,metahara,35.42857142857143
2000-Oct-10,nura hera,48.047142857142866
2000-Oct-10,wonji,43.045692307692306
2000-Oct-10,mojo,11.6671
2000-Oct-11,koka,43.947153846153846
2000-Oct-11,awash station,52.571257142857135
2000-Oct-11,hombole,26.728714285714283
2000-Oct-11,keleta,8.706882352941179
2000-Oct-11,metahara,31.93639285714286
2000-Oct-11,nura hera,43.91809523809525
2000-Oct-11,wonji,42.25384615384615
2000-Oct-11,mojo,8.27
2000-Oct-12,koka,44.94410526315791
2000-Oct-12,awash station,51.5556
2000-Oct-12,hombole,21.846942857142857
2000-Oct-12,keleta,5.10770588235294
2000-Oct-12,metahara,31.427178571428573
2000-Oct-12,nura hera,45.853809523809524
2000-Oct-12,wonji,43.04984615384615
2000-Oct-12,mojo,9.944149999999999
2000-Oct-13,koka,42.30863157894737
2000-Oct-13,awash station,49.59425714285715
2000-Oct-13,hombole,18.653114285714288
2000-Oct-13,keleta,4.543088235294117
2000-Oct-13,metahara,31.802500000000006
2000-Oct-13,nura hera,42.530952380952385
2000-Oct-13,wonji,42.434641025641035
2000-Oct-13,mojo,6.804900000000001
2000-Oct-14,koka,40.296578947368424
2000-Oct-14,awash station,49.78165714285715
2000-Oct-14,hombole,17.841400000000004
2000-Oct-14,keleta,4.224147058823529
2000-Oct-14,metahara,30.279178571428563
2000-Oct-14,nura hera,45.19761904761905
2000-Oct-14,wonji,41.24910000000001
2000-Oct-14,mojo,4.0759000000000025
2000-Oct-15,koka,41.43521052631579
2000-Oct-15,awash station,51.48365714285715
2000-Oct-15,hombole,15.523742857142855
2000-Oct-15,keleta,4.093794117647059
2000-Oct-15,metahara,29.42053571428571
2000-Oct-15,nura hera,41.320952380952384
2000-Oct-15,wonji,41.013549999999995
2000-Oct-15,mojo,4.030375000000002
2000-Oct-16,koka,41.12486842105263
2000-Oct-16,awash station,49.6668
2000-Oct-16,hombole,14.702285714285715
2000-Oct-16,keleta,4.6157941176470585
2000-Oct-16,metahara,26.884214285714286
2000-Oct-16,nura hera,43.80666666666667
2000-Oct-16,wonji,39.873575
2000-Oct-16,mojo,4.150275000000002
2000-Oct-17,koka,40.53115789473684
2000-Oct-17,awash station,48.1880857142857
2000-Oct-17,hombole,13.324114285714284
2000-Oct-17,keleta,4.710529411764704
2000-Oct-17,metahara,27.932464285714286
2000-Oct-17,nura hera,41.6857142857143
2000-Oct-17,wonji,39.199574999999996
2000-Oct-17,mojo,4.137950000000003
2000-Oct-18,koka,41.06420512820514
2000-Oct-18,awash station,45.827171428571425
2000-Oct-18,hombole,12.499885714285714
2000-Oct-18,keleta,4.200823529411765
2000-Oct-18,metahara,26.110249999999997
2000-Oct-18,nura hera,39.73428571428572
2000-Oct-18,wonji,39.406425000000006
2000-Oct-18,mojo,4.116550000000002
2000-Oct-19,koka,38.65702564102564
2000-Oct-19,awash station,42.64242857142857
2000-Oct-19,hombole,12.097199999999997
2000-Oct-19,keleta,4.427529411764706
2000-Oct-19,metahara,28.014642857142857
2000-Oct-19,nura hera,41.55095238095238
2000-Oct-19,wonji,41.15125
2000-Oct-19,mojo,7.3322499999999975
2000-Oct-20,koka,38.804358974358976
2000-Oct-20,awash station,40.93234285714285
2000-Oct-20,hombole,12.781142857142857
2000-Oct-20,keleta,4.036941176470588
2000-Oct-20,metahara,28.83046428571429
2000-Oct-20,nura hera,39.76761904761905
2000-Oct-20,wonji,39.565736842105274
2000-Oct-20,mojo,4.190125000000003
2000-Oct-21,koka,38.11700000000001
2000-Oct-21,awash station,41.6868
2000-Oct-21,hombole,12.92702857142857
2000-Oct-21,keleta,3.8870294117647064
2000-Oct-21,metahara,28.10892857142857
2000-Oct-21,nura hera,37.79190476190476
2000-Oct-21,wonji,38.99897368421054
2000-Oct-21,mojo,3.799975000000002
2000-Oct-22,koka,36.9184358974359
2000-Oct-22,awash station,41.30497142857142
2000-Oct-22,hombole,11.522199999999998
2000-Oct-22,keleta,3.3040000000000003
2000-Oct-22,metahara,24.813642857142856
2000-Oct-22,nura hera,38.19523809523809
2000-Oct-22,wonji,38.42481578947368
2000-Oct-22,mojo,0.8346000000000002
2000-Oct-23,koka,36.339461538461535
2000-Oct-23,awash station,39.44688571428571
2000-Oct-23,hombole,11.408885714285711
2000-Oct-23,keleta,2.9539705882352942
2000-Oct-23,metahara,25.126107142857137
2000-Oct-23,nura hera,37.15285714285716
2000-Oct-23,wonji,39.5697435897436
2000-Oct-23,mojo,3.5085250000000014
2000-Oct-24,koka,36.7735641025641
2000-Oct-24,awash station,37.67557142857142
2000-Oct-24,hombole,10.342685714285713
2000-Oct-24,keleta,2.9222647058823528
2000-Oct-24,metahara,29.29003571428571
2000-Oct-24,nura hera,37.325238095238106
2000-Oct-24,wonji,39.598769230769236
2000-Oct-24,mojo,4.066250000000002
2000-Oct-25,koka,36.75982051282051
2000-Oct-25,awash station,37.660799999999995
2000-Oct-25,hombole,9.855828571428571
2000-Oct-25,keleta,2.9546176470588232
2000-Oct-25,metahara,22.103928571428565
2000-Oct-25,nura hera,37.93333333333334
2000-Oct-25,wonji,38.310512820512834
2000-Oct-25,mojo,4.0827500000000025
2000-Oct-26,koka,37.480179487179484
2000-Oct-26,awash station,43.62140000000001
2000-Oct-26,hombole,10.271799999999999
2000-Oct-26,keleta,4.892941176470589
2000-Oct-26,metahara,21.476821428571423
2000-Oct-26,nura hera,42.35142857142856
2000-Oct-26,wonji,38.379692307692316
2000-Oct-26,mojo,4.144500000000002
2000-Oct-27,koka,38.81274358974359
2000-Oct-27,awash station,45.48482857142857
2000-Oct-27,hombole,9.35382857142857
2000-Oct-27,keleta,3.3434705882352938
2000-Oct-27,metahara,22.130999999999997
2000-Oct-27,nura hera,38.990952380952386
2000-Oct-27,wonji,37.88197435897436
2000-Oct-27,mojo,4.171875000000002
2000-Oct-28,koka,39.739
2000-Oct-28,awash station,50.00534285714285
2000-Oct-28,hombole,9.714228571428572
2000-Oct-28,keleta,3.6764411764705875
2000-Oct-28,metahara,21.43935714285714
2000-Oct-28,nura hera,41.52333333333335
2000-Oct-28,wonji,37.64661538461537
2000-Oct-28,mojo,4.561625000000001
2000-Oct-29,koka,38.720897435897434
2000-Oct-29,awash station,48.27465714285715
2000-Oct-29,hombole,9.87337142857143
2000-Oct-29,keleta,3.2411875000000006
2000-Oct-29,metahara,23.206428571428578
2000-Oct-29,nura hera,39.36666666666666
2000-Oct-29,wonji,38.04710256410257
2000-Oct-29,mojo,5.705375000000001
2000-Oct-30,koka,39.17558974358975
2000-Oct-30,awash station,46.42791428571427
2000-Oct-30,hombole,10.501085714285715
2000-Oct-30,keleta,4.060939393939393
2000-Oct-30,metahara,25.07846428571429
2000-Oct-30,nura hera,40.33142857142858
2000-Oct-30,wonji,37.601974358974374
2000-Oct-30,mojo,5.9727250000000005
2000-Oct-31,koka,40.170076923076905
2000-Oct-31,awash station,49.342514285714294
2000-Oct-31,hombole,22.9416
2000-Oct-31,keleta,3.4524999999999997
2000-Oct-31,metahara,22.6165
2000-Oct-31,nura hera,41.24142857142857
2000-Oct-31,wonji,38.5605641025641
2000-Oct-31,mojo,5.053675
2000-Nov-1,koka,38.264948717948705
2000-Nov-1,awash station,45.97899999999999
2000-Nov-1,hombole,14.92294285714286
2000-Nov-1,keleta,2.9400000000000004
2000-Nov-1,metahara,21.372928571428567
2000-Nov-1,nura hera,41.841904761904765
2000-Nov-1,wonji,38.209026315789465
2000-Nov-1,mojo,4.524350000000001
2000-Nov-2,koka,37.64576923076923
2000-Nov-2,awash station,49.91274285714284
2000-Nov-2,hombole,18.288771428571433
2000-Nov-2,keleta,2.5806363636363643
2000-Nov-2,metahara,21.02321428571429
2000-Nov-2,nura hera,45.19333333333335
2000-Nov-2,wonji,40.73228947368422
2000-Nov-2,mojo,4.139125000000001
2000-Nov-3,koka,38.97971794871795
2000-Nov-3,awash station,43.98871428571427
2000-Nov-3,hombole,17.615628571428577
2000-Nov-3,keleta,2.338606060606061
2000-Nov-3,metahara,23.012535714285715
2000-Nov-3,nura hera,39.71666666666667
2000-Nov-3,wonji,39.17576315789472
2000-Nov-3,mojo,4.094300000000001
2000-Nov-4,koka,37.11851282051282
2000-Nov-4,awash station,41.654428571428575
2000-Nov-4,hombole,15.50182857142858
2000-Nov-4,keleta,2.1362727272727273
2000-Nov-4,metahara,21.653428571428574
2000-Nov-4,nura hera,35.56095238095237
2000-Nov-4,wonji,36.37705263157894
2000-Nov-4,mojo,4.0619
2000-Nov-5,koka,34.96443589743589
2000-Nov-5,awash station,39.997599999999984
2000-Nov-5,hombole,14.475657142857147
2000-Nov-5,keleta,2.0064545454545453
2000-Nov-5,metahara,20.556285714285714
2000-Nov-5,nura hera,34.99380952380953
2000-Nov-5,wonji,37.16853846153846
2000-Nov-5,mojo,4.051550000000001
2000-Nov-6,koka,35.54102564102564
2000-Nov-6,awash station,37.831285714285706
2000-Nov-6,hombole,13.362057142857147
2000-Nov-6,keleta,1.924393939393939
2000-Nov-6,metahara,20.646607142857142
2000-Nov-6,nura hera,36.166666666666664
2000-Nov-6,wonji,36.97364102564103
2000-Nov-6,mojo,4.05395
2000-Nov-7,koka,35.28835897435897
2000-Nov-7,awash station,37.21451428571428
2000-Nov-7,hombole,12.162885714285718
2000-Nov-7,keleta,1.8098484848484846
2000-Nov-7,metahara,21.461000000000006
2000-Nov-7,nura hera,33.586190476190474
2000-Nov-7,wonji,35.80897435897436
2000-Nov-7,mojo,4.064975000000001
2000-Nov-8,koka,34.460846153846155
2000-Nov-8,awash station,34.85874285714285
2000-Nov-8,hombole,9.939857142857145
2000-Nov-8,keleta,1.7715757575757576
2000-Nov-8,metahara,22.429821428571426
2000-Nov-8,nura hera,33.327619047619045
2000-Nov-8,wonji,36.00074358974359
2000-Nov-8,mojo,4.041125000000001
2000-Nov-9,koka,35.91897435897435
2000-Nov-9,awash station,34.781257142857136
2000-Nov-9,hombole,9.782028571428572
2000-Nov-9,keleta,1.8079393939393942
2000-Nov-9,metahara,21.19532142857143
2000-Nov-9,nura hera,34.539523809523814
2000-Nov-9,wonji,36.375820512820525
2000-Nov-9,mojo,4.00505
2000-Nov-10,koka,35.35007692307693
2000-Nov-10,awash station,34.73539999999999
2000-Nov-10,hombole,10.933628571428573
2000-Nov-10,keleta,1.7750303030303032
2000-Nov-10,metahara,20.948000000000004
2000-Nov-10,nura hera,36.596666666666664
2000-Nov-10,wonji,36.66964102564103
2000-Nov-10,mojo,4.02365
2000-Nov-11,koka,34.53638461538461
2000-Nov-11,awash station,36.11617142857142
2000-Nov-11,hombole,8.724828571428574
2000-Nov-11,keleta,2.320029411764706
2000-Nov-11,metahara,21.30832142857143
2000-Nov-11,nura hera,34.93238095238095
2000-Nov-11,wonji,36.82907692307693
2000-Nov-11,mojo,4.05935
2000-Nov-12,koka,35.51592307692308
2000-Nov-12,awash station,35.29405714285714
2000-Nov-12,hombole,7.861114285714286
2000-Nov-12,keleta,2.0554117647058825
2000-Nov-12,metahara,21.497607142857145
2000-Nov-12,nura hera,35.47285714285714
2000-Nov-12,wonji,35.777974358974355
2000-Nov-12,mojo,4.049875000000001
2000-Nov-13,koka,34.8054358974359
2000-Nov-13,awash station,34.77145714285715
2000-Nov-13,hombole,7.593457142857143
2000-Nov-13,keleta,1.9778823529411766
2000-Nov-13,metahara,21.30603571428572
2000-Nov-13,nura hera,37.20095238095238
2000-Nov-13,wonji,35.54653846153846
2000-Nov-13,mojo,4.052675000000001
2000-Nov-14,koka,35.32725641025641
2000-Nov-14,awash station,43.838771428571434
2000-Nov-14,hombole,7.3793999999999995
2000-Nov-14,keleta,1.981941176470588
2000-Nov-14,metahara,22.60485714285714
2000-Nov-14,nura hera,35.009047619047614
2000-Nov-14,wonji,35.2182564102564
2000-Nov-14,mojo,4.067925000000001
2000-Nov-15,koka,35.18876923076922
2000-Nov-15,awash station,37.13017142857142
2000-Nov-15,hombole,7.208371428571429
2000-Nov-15,keleta,1.9174705882352938
2000-Nov-15,metahara,20.996464285714286
2000-Nov-15,nura hera,38.789047619047615
2000-Nov-15,wonji,35.76874358974358
2000-Nov-15,mojo,4.035075000000001
2000-Nov-16,koka,34.87189743589743
2000-Nov-16,awash station,36.550885714285705
2000-Nov-16,hombole,6.918285714285714
2000-Nov-16,keleta,1.758294117647059
2000-Nov-16,metahara,20.752678571428568
2000-Nov-16,nura hera,36.08285714285713
2000-Nov-16,wonji,37.091692307692306
2000-Nov-16,mojo,4.032850000000001
2000-Nov-17,koka,35.24657894736842
2000-Nov-17,awash station,33.14102857142857
2000-Nov-17,hombole,6.688314285714287
2000-Nov-17,keleta,1.8552058823529414
2000-Nov-17,metahara,21.500035714285712
2000-Nov-17,nura hera,38.52238095238095
2000-Nov-17,wonji,37.587538461538465
2000-Nov-17,mojo,4.006025000000002
2000-Nov-18,koka,35.31694736842104
2000-Nov-18,awash station,33.45522857142857
2000-Nov-18,hombole,6.567257142857142
2000-Nov-18,keleta,1.7934117647058823
2000-Nov-18,metahara,22.278392857142855
2000-Nov-18,nura hera,37.85142857142857
2000-Nov-18,wonji,36.7931794871795
2000-Nov-18,mojo,4.0108000000000015
2000-Nov-19,koka,33.84534210526315
2000-Nov-19,awash station,32.58162857142857
2000-Nov-19,hombole,6.516114285714286
2000-Nov-19,keleta,1.8020857142857138
2000-Nov-19,metahara,20.957142857142863
2000-Nov-19,nura hera,35.86904761904763
2000-Nov-19,wonji,36.41430769230769
2000-Nov-19,mojo,4.008000000000002
2000-Nov-20,koka,34.75444736842105
2000-Nov-20,awash station,32.48779999999999
2000-Nov-20,hombole,6.4157714285714285
2000-Nov-20,keleta,1.8137428571428569
2000-Nov-20,metahara,20.689071428571427
2000-Nov-20,nura hera,36.019523809523804
2000-Nov-20,wonji,36.65171794871793
2000-Nov-20,mojo,4.009150000000002
2000-Nov-21,koka,33.950236842105255
2000-Nov-21,awash station,32.620485714285714
2000-Nov-21,hombole,6.319028571428572
2000-Nov-21,keleta,1.7913714285714284
2000-Nov-21,metahara,19.976035714285718
2000-Nov-21,nura hera,37.06142857142857
2000-Nov-21,wonji,36.239999999999995
2000-Nov-21,mojo,4.018475000000001
2000-Nov-22,koka,33.83902631578946
2000-Nov-22,awash station,31.7208
2000-Nov-22,hombole,6.186400000000002
2000-Nov-22,keleta,1.918028571428571
2000-Nov-22,metahara,21.15675000000001
2000-Nov-22,nura hera,36.348571428571425
2000-Nov-22,wonji,35.94465000000001
2000-Nov-22,mojo,4.022975000000001
2000-Nov-23,koka,33.9538947368421
2000-Nov-23,awash station,31.47314285714285
2000-Nov-23,hombole,6.158257142857143
2000-Nov-23,keleta,1.8072857142857144
2000-Nov-23,metahara,20.018607142857142
2000-Nov-23,nura hera,36.521904761904764
2000-Nov-23,wonji,36.849125
2000-Nov-23,mojo,4.024775
2000-Nov-24,koka,35.809205128205136
2000-Nov-24,awash station,31.073199999999996
2000-Nov-24,hombole,6.057457142857142
2000-Nov-24,keleta,1.7943714285714285
2000-Nov-24,metahara,20.148607142857138
2000-Nov-24,nura hera,44.33238095238096
2000-Nov-24,wonji,36.812075
2000-Nov-24,mojo,4.0138750000000005
2000-Nov-25,koka,34.77094871794872
2000-Nov-25,awash station,31.541942857142853
2000-Nov-25,hombole,6.034257142857142
2000-Nov-25,keleta,1.733942857142857
2000-Nov-25,metahara,21.137071428571428
2000-Nov-25,nura hera,37.74619047619048
2000-Nov-25,wonji,35.642975
2000-Nov-25,mojo,4.0225500000000025
2000-Nov-26,koka,34.07687179487179
2000-Nov-26,awash station,31.469514285714286
2000-Nov-26,hombole,5.870457142857144
2000-Nov-26,keleta,1.701142857142857
2000-Nov-26,metahara,20.139928571428577
2000-Nov-26,nura hera,35.67238095238095
2000-Nov-26,wonji,35.51367499999999
2000-Nov-26,mojo,3.9808500000000016
2000-Nov-27,koka,35.760076923076916
2000-Nov-27,awash station,31.394285714285708
2000-Nov-27,hombole,5.679914285714287
2000-Nov-27,keleta,1.6897999999999995
2000-Nov-27,metahara,19.963214285714287
2000-Nov-27,nura hera,36.89857142857142
2000-Nov-27,wonji,36.794775
2000-Nov-27,mojo,3.9906250000000023
2000-Nov-28,koka,34.37074358974358
2000-Nov-28,awash station,30.77639999999999
2000-Nov-28,hombole,5.670028571428572
2000-Nov-28,keleta,1.6538857142857142
2000-Nov-28,metahara,20.897035714285717
2000-Nov-28,nura hera,37.364761904761906
2000-Nov-28,wonji,38.062875
2000-Nov-28,mojo,4.0028000000000015
2000-Nov-29,koka,33.21743589743589
2000-Nov-29,awash station,31.148885714285715
2000-Nov-29,hombole,5.516742857142859
2000-Nov-29,keleta,1.6276285714285712
2000-Nov-29,metahara,21.545107142857145
2000-Nov-29,nura hera,38.56857142857143
2000-Nov-29,wonji,36.396425
2000-Nov-29,mojo,4.006775000000003
2000-Nov-30,koka,33.96833333333333
2000-Nov-30,awash station,32.295771428571435
2000-Nov-30,hombole,5.403599999999998
2000-Nov-30,keleta,1.6373529411764705
2000-Nov-30,metahara,20.906464285714286
2000-Nov-30,nura hera,38.76952380952381
2000-Nov-30,wonji,38.333075
2000-Nov-30,mojo,4.025100000000002
2000-Dec-1,koka,35.17992307692306
2000-Dec-1,awash station,33.92605714285714
2000-Dec-1,hombole,5.242685714285713
2000-Dec-1,keleta,1.5885142857142855
2000-Dec-1,metahara,21.296392857142855
2000-Dec-1,nura hera,37.21666666666666
2000-Dec-1,wonji,38.60161538461539
2000-Dec-1,mojo,4.0241500000000014
2000-Dec-2,koka,34.437025641025635
2000-Dec-2,awash station,33.511714285714284
2000-Dec-2,hombole,5.156171428571429
2000-Dec-2,keleta,1.5715714285714284
2000-Dec-2,metahara,21.248321428571433
2000-Dec-2,nura hera,37.96904761904763
2000-Dec-2,wonji,37.243871794871794
2000-Dec-2,mojo,4.001525000000002
2000-Dec-3,koka,34.19614999999998
2000-Dec-3,awash station,33.51734285714286
2000-Dec-3,hombole,5.0736
2000-Dec-3,keleta,1.5622000000000003
2000-Dec-3,metahara,22.373428571428573
2000-Dec-3,nura hera,37.69761904761905
2000-Dec-3,wonji,37.2327435897436
2000-Dec-3,mojo,4.006025000000001
2000-Dec-4,koka,35.1365
2000-Dec-4,awash station,33.837028571428576
2000-Dec-4,hombole,5.078314285714285
2000-Dec-4,keleta,1.5487714285714287
2000-Dec-4,metahara,21.201464285714284
2000-Dec-4,nura hera,38.41238095238095
2000-Dec-4,wonji,36.200076923076935
2000-Dec-4,mojo,4.0569000000000015
2000-Dec-5,koka,35.384025
2000-Dec-5,awash station,32.45805714285714
2000-Dec-5,hombole,5.009971428571429
2000-Dec-5,keleta,1.5312857142857144
2000-Dec-5,metahara,21.510928571428572
2000-Dec-5,nura hera,34.60190476190477
2000-Dec-5,wonji,36.28702564102564
2000-Dec-5,mojo,4.047800000000001
2000-Dec-6,koka,34.88634999999999
