xy_id,som_key,lon,lat
29197,2633,128375.0,446125.0
29198,2569,128625.0,446125.0
29199,2314,128875.0,446125.0
29200,2387,129125.0,446125.0
29201,2616,129375.0,446125.0
29202,2254,129625.0,446125.0
29203,2385,129875.0,446125.0
29204,2454,130125.0,446125.0
29205,2755,130375.0,446125.0
29206,2322,130625.0,446125.0
29207,2188,130875.0,446125.0
29208,2436,131125.0,446125.0
29209,2754,131375.0,446125.0
29210,2316,131625.0,446125.0
29211,1769,131875.0,446125.0
29212,1769,132125.0,446125.0
29213,1830,132375.0,446125.0
29214,2015,132625.0,446125.0
29215,1512,132875.0,446125.0
29216,1391,133125.0,446125.0
29217,1331,133375.0,446125.0
29218,197,133625.0,446125.0
29219,314,133875.0,446125.0
29220,372,134125.0,446125.0
29221,194,134375.0,446125.0
29222,188,134625.0,446125.0
29223,674,134875.0,446125.0
29224,1044,135125.0,446125.0
29225,1044,135375.0,446125.0
29226,1104,135625.0,446125.0
29227,1104,135875.0,446125.0
29228,984,136125.0,446125.0
29229,569,136375.0,446125.0
29230,687,136625.0,446125.0
29231,1463,136875.0,446125.0
29232,1523,137125.0,446125.0
29233,1407,137375.0,446125.0
29234,1665,137625.0,446125.0
29235,1910,137875.0,446125.0
29236,1667,138125.0,446125.0
29237,1855,138375.0,446125.0
29238,1427,138625.0,446125.0
29239,1302,138875.0,446125.0
29240,1060,139125.0,446125.0
29241,1854,139375.0,446125.0
29242,1848,139625.0,446125.0
29243,1787,139875.0,446125.0
29244,1586,140125.0,446125.0
29245,1587,140375.0,446125.0
29246,1606,140625.0,446125.0
29247,1582,140875.0,446125.0
29248,1581,141125.0,446125.0
29249,1605,141375.0,446125.0
29250,1280,141625.0,446125.0
29251,1340,141875.0,446125.0
29252,1185,142125.0,446125.0
29253,1426,142375.0,446125.0
29254,1408,142625.0,446125.0
29255,1094,142875.0,446125.0
29256,981,143125.0,446125.0
29257,691,143375.0,446125.0
29258,857,143625.0,446125.0
29259,569,143875.0,446125.0
29260,920,144125.0,446125.0
29261,859,144375.0,446125.0
29262,681,144625.0,446125.0
29263,920,144875.0,446125.0
29264,919,145125.0,446125.0
29265,856,145375.0,446125.0
29266,856,145625.0,446125.0
29267,857,145875.0,446125.0
29268,1348,146125.0,446125.0
29269,1785,146375.0,446125.0
29270,1409,146625.0,446125.0
29271,626,146875.0,446125.0
29272,859,147125.0,446125.0
29273,743,147375.0,446125.0
29274,859,147625.0,446125.0
29275,568,147875.0,446125.0
29276,803,148125.0,446125.0
29277,1408,148375.0,446125.0
29278,803,148625.0,446125.0
29279,805,148875.0,446125.0
29280,1491,149125.0,446125.0
29281,1350,149375.0,446125.0
29282,2219,149625.0,446125.0
29283,2031,149875.0,446125.0
29284,1378,150125.0,446125.0
29285,1295,150375.0,446125.0
29286,1834,150625.0,446125.0
29287,1193,150875.0,446125.0
29288,1190,151125.0,446125.0
29289,1356,151375.0,446125.0
29290,1473,151625.0,446125.0
29291,1371,151875.0,446125.0
29292,2399,152125.0,446125.0
29293,2399,152375.0,446125.0
29294,2339,152625.0,446125.0
29295,2339,152875.0,446125.0
29296,1372,153125.0,446125.0
29297,1496,153375.0,446125.0
29298,1799,153625.0,446125.0
29299,1555,153875.0,446125.0
29300,1738,154125.0,446125.0
29301,1738,154375.0,446125.0
29302,1678,154625.0,446125.0
29303,1679,154875.0,446125.0
29304,1496,155125.0,446125.0
29305,1191,155375.0,446125.0
29306,1194,155625.0,446125.0
29307,1074,155875.0,446125.0
29308,1136,156125.0,446125.0
29309,1135,156375.0,446125.0
29310,22,156625.0,446125.0
29311,21,156875.0,446125.0
29312,22,157125.0,446125.0
29313,1014,157375.0,446125.0
29314,203,157625.0,446125.0
29315,264,157875.0,446125.0
29316,325,158125.0,446125.0
29317,326,158375.0,446125.0
29318,387,158625.0,446125.0
29319,891,158875.0,446125.0
29320,835,159125.0,446125.0
29321,109,159375.0,446125.0
29322,15,159625.0,446125.0
29323,12,159875.0,446125.0
29324,13,160125.0,446125.0
29325,12,160375.0,446125.0
29326,112,160625.0,446125.0
29327,538,160875.0,446125.0
29328,538,161125.0,446125.0
29329,418,161375.0,446125.0
29330,179,161625.0,446125.0
29331,118,161875.0,446125.0
29332,418,162125.0,446125.0
29333,295,162375.0,446125.0
29335,175,162875.0,446125.0
29336,175,163125.0,446125.0
29337,55,163375.0,446125.0
29408,962,113125.0,445875.0
29409,2723,113375.0,445875.0
29410,2365,113625.0,445875.0
29411,2653,113875.0,445875.0
29412,2470,114125.0,445875.0
29413,2927,114375.0,445875.0
29414,2726,114625.0,445875.0
29415,2227,114875.0,445875.0
29416,2288,115125.0,445875.0
29417,2660,115375.0,445875.0
29418,2859,115625.0,445875.0
29419,2859,115875.0,445875.0
29420,2874,116125.0,445875.0
29421,2973,116375.0,445875.0
29422,2930,116625.0,445875.0
29423,2728,116875.0,445875.0
29424,2914,117125.0,445875.0
29425,2845,117375.0,445875.0
29426,2846,117625.0,445875.0
29427,2922,117875.0,445875.0
29428,2974,118125.0,445875.0
29429,2895,118375.0,445875.0
29430,2945,118625.0,445875.0
29431,2943,118875.0,445875.0
29432,2952,119125.0,445875.0
29433,2656,119375.0,445875.0
29434,2475,119625.0,445875.0
29435,2978,119875.0,445875.0
29436,2633,120125.0,445875.0
29437,2922,120375.0,445875.0
29438,2533,120625.0,445875.0
29439,2965,120875.0,445875.0
29440,1669,121125.0,445875.0
29441,2959,121375.0,445875.0
29442,1852,121625.0,445875.0
29443,2570,121875.0,445875.0
29444,2634,122125.0,445875.0
29445,2808,122375.0,445875.0
29446,2872,122625.0,445875.0
29447,1320,122875.0,445875.0
29448,2926,123125.0,445875.0
29449,2631,123375.0,445875.0
29450,2876,123625.0,445875.0
29451,2811,123875.0,445875.0
29452,2387,124125.0,445875.0
29453,2796,124375.0,445875.0
29454,2984,124625.0,445875.0
29455,1790,124875.0,445875.0
29456,1852,125125.0,445875.0
29457,2936,125375.0,445875.0
29458,2976,125625.0,445875.0
29459,2980,125875.0,445875.0
29460,2809,126125.0,445875.0
29461,2611,126375.0,445875.0
29462,2426,126625.0,445875.0
29463,2553,126875.0,445875.0
29464,1794,127125.0,445875.0
29465,2817,127375.0,445875.0
29466,2555,127625.0,445875.0
29467,2609,127875.0,445875.0
29468,2986,128125.0,445875.0
29469,2634,128375.0,445875.0
29470,2506,128625.0,445875.0
29471,2508,128875.0,445875.0
29472,2446,129125.0,445875.0
29473,2451,129375.0,445875.0
29474,2630,129625.0,445875.0
29475,1243,129875.0,445875.0
29476,2370,130125.0,445875.0
29477,2499,130375.0,445875.0
29478,2434,130625.0,445875.0
29479,2431,130875.0,445875.0
29480,2371,131125.0,445875.0
29481,2451,131375.0,445875.0
29482,2391,131625.0,445875.0
29483,1890,131875.0,445875.0
29484,1770,132125.0,445875.0
29485,1823,132375.0,445875.0
29486,1756,132625.0,445875.0
29487,379,132875.0,445875.0
29488,1573,133125.0,445875.0
29489,1479,133375.0,445875.0
29490,211,133625.0,445875.0
29491,1640,133875.0,445875.0
29492,1759,134125.0,445875.0
29493,1338,134375.0,445875.0
29502,1104,136625.0,445875.0
29503,1104,136875.0,445875.0
29504,1462,137125.0,445875.0
29505,1289,137375.0,445875.0
29506,1443,137625.0,445875.0
29507,1545,137875.0,445875.0
29508,1490,138125.0,445875.0
29509,1490,138375.0,445875.0
29510,1849,138625.0,445875.0
29511,1061,138875.0,445875.0
29512,1796,139125.0,445875.0
29513,1859,139375.0,445875.0
29514,2639,139625.0,445875.0
29515,1969,139875.0,445875.0
29516,1665,140125.0,445875.0
29517,1588,140375.0,445875.0
29518,1588,140625.0,445875.0
29519,1234,140875.0,445875.0
29520,1583,141125.0,445875.0
29521,1588,141375.0,445875.0
29522,1528,141625.0,445875.0
29523,1460,141875.0,445875.0
29524,1605,142125.0,445875.0
29525,2099,142375.0,445875.0
29526,1974,142625.0,445875.0
29527,1402,142875.0,445875.0
29528,1402,143125.0,445875.0
29529,1063,143375.0,445875.0
29530,615,143625.0,445875.0
29531,614,143875.0,445875.0
29532,747,144125.0,445875.0
29533,920,144375.0,445875.0
29534,920,144625.0,445875.0
29535,863,144875.0,445875.0
29536,687,145125.0,445875.0
29537,628,145375.0,445875.0
29538,857,145625.0,445875.0
29539,978,145875.0,445875.0
29540,626,146125.0,445875.0
29541,686,146375.0,445875.0
29542,1291,146625.0,445875.0
29543,629,146875.0,445875.0
29544,629,147125.0,445875.0
29545,741,147375.0,445875.0
29546,677,147625.0,445875.0
29547,737,147875.0,445875.0
29548,1289,148125.0,445875.0
29549,1290,148375.0,445875.0
29550,801,148625.0,445875.0
29551,863,148875.0,445875.0
29552,507,149125.0,445875.0
29553,505,149375.0,445875.0
29554,564,149625.0,445875.0
29555,864,149875.0,445875.0
29556,1498,150125.0,445875.0
29557,200,150375.0,445875.0
29558,260,150625.0,445875.0
29559,1619,150875.0,445875.0
29560,1113,151125.0,445875.0
29561,1131,151375.0,445875.0
29562,1188,151625.0,445875.0
29563,1371,151875.0,445875.0
29564,23,152125.0,445875.0
29565,1774,152375.0,445875.0
29566,2399,152625.0,445875.0
29567,1619,152875.0,445875.0
29568,1559,153125.0,445875.0
29569,1559,153375.0,445875.0
29570,1859,153625.0,445875.0
29571,1797,153875.0,445875.0
29572,1677,154125.0,445875.0
29573,1495,154375.0,445875.0
29574,1799,154625.0,445875.0
29575,1859,154875.0,445875.0
29576,1739,155125.0,445875.0
29577,1739,155375.0,445875.0
29578,1493,155625.0,445875.0
29579,1372,155875.0,445875.0
29580,1257,156125.0,445875.0
29581,1257,156375.0,445875.0
29582,1196,156625.0,445875.0
29583,1196,156875.0,445875.0
29584,1135,157125.0,445875.0
29585,1075,157375.0,445875.0
29586,1136,157625.0,445875.0
29587,1075,157875.0,445875.0
29588,203,158125.0,445875.0
29589,264,158375.0,445875.0
29590,873,158625.0,445875.0
29591,1011,158875.0,445875.0
29592,896,159125.0,445875.0
29593,15,159375.0,445875.0
29594,13,159625.0,445875.0
29595,12,159875.0,445875.0
29596,12,160125.0,445875.0
29597,12,160375.0,445875.0
29598,231,160625.0,445875.0
29599,231,160875.0,445875.0
29600,231,161125.0,445875.0
29601,596,161375.0,445875.0
29602,235,161625.0,445875.0
29603,358,161875.0,445875.0
29604,597,162125.0,445875.0
29605,478,162375.0,445875.0
29606,117,162625.0,445875.0
29607,58,162875.0,445875.0
29608,57,163125.0,445875.0
29609,57,163375.0,445875.0
29610,57,163625.0,445875.0
29611,56,163875.0,445875.0
29681,1386,113375.0,445625.0
29682,1992,113625.0,445625.0
29683,2230,113875.0,445625.0
29684,2351,114125.0,445625.0
29685,2471,114375.0,445625.0
29686,2719,114625.0,445625.0
29687,2349,114875.0,445625.0
29688,2350,115125.0,445625.0
29689,2730,115375.0,445625.0
29690,2927,115625.0,445625.0
29691,2594,115875.0,445625.0
29692,2794,116125.0,445625.0
29693,2798,116375.0,445625.0
29694,2854,116625.0,445625.0
29695,2850,116875.0,445625.0
29696,2959,117125.0,445625.0
29697,1792,117375.0,445625.0
29698,2958,117625.0,445625.0
29699,2968,117875.0,445625.0
29700,1729,118125.0,445625.0
29701,2838,118375.0,445625.0
29702,2772,118625.0,445625.0
29703,2600,118875.0,445625.0
29704,2733,119125.0,445625.0
29705,2932,119375.0,445625.0
29706,2994,119625.0,445625.0
29707,2983,119875.0,445625.0
29708,2855,120125.0,445625.0
29709,1791,120375.0,445625.0
29710,2960,120625.0,445625.0
29711,2837,120875.0,445625.0
29712,2659,121125.0,445625.0
29713,2791,121375.0,445625.0
29714,2877,121625.0,445625.0
29715,2759,121875.0,445625.0
29716,2879,122125.0,445625.0
29717,2319,122375.0,445625.0
29718,2569,122625.0,445625.0
29719,2297,122875.0,445625.0
29720,2573,123125.0,445625.0
29721,2634,123375.0,445625.0
29722,2985,123625.0,445625.0
29723,2984,123875.0,445625.0
29724,2976,124125.0,445625.0
29725,2386,124375.0,445625.0
29726,2966,124625.0,445625.0
29727,2798,124875.0,445625.0
29728,2675,125125.0,445625.0
29729,2737,125375.0,445625.0
29730,2692,125625.0,445625.0
29731,2491,125875.0,445625.0
29732,2743,126125.0,445625.0
29733,2800,126375.0,445625.0
29734,2430,126625.0,445625.0
29735,2617,126875.0,445625.0
29736,2567,127125.0,445625.0
29737,2630,127375.0,445625.0
29738,2559,127625.0,445625.0
29739,2558,127875.0,445625.0
29740,2602,128125.0,445625.0
29741,2848,128375.0,445625.0
29742,2056,128625.0,445625.0
29743,1934,128875.0,445625.0
29744,1933,129125.0,445625.0
29745,1932,129375.0,445625.0
29746,2552,129625.0,445625.0
29747,1308,129875.0,445625.0
29748,1301,130125.0,445625.0
29749,2370,130375.0,445625.0
29750,2243,130625.0,445625.0
29751,2371,130875.0,445625.0
29752,2815,131125.0,445625.0
29753,2757,131375.0,445625.0
29754,2567,131625.0,445625.0
29755,2331,131875.0,445625.0
29756,1891,132125.0,445625.0
29757,1650,132375.0,445625.0
29758,1651,132625.0,445625.0
29759,2016,132875.0,445625.0
29760,500,133125.0,445625.0
29761,1591,133375.0,445625.0
29762,1338,133625.0,445625.0
29763,983,133875.0,445625.0
29776,1104,137125.0,445625.0
29777,1044,137375.0,445625.0
29778,1348,137625.0,445625.0
29779,1854,137875.0,445625.0
29780,1606,138125.0,445625.0
29781,1347,138375.0,445625.0
29782,1366,138625.0,445625.0
29783,1915,138875.0,445625.0
29784,1726,139125.0,445625.0
29785,2878,139375.0,445625.0
29786,2158,139625.0,445625.0
29787,1786,139875.0,445625.0
29788,1665,140125.0,445625.0
29789,1786,140375.0,445625.0
29790,1847,140625.0,445625.0
29791,1664,140875.0,445625.0
29792,1522,141125.0,445625.0
29793,1664,141375.0,445625.0
29794,1847,141625.0,445625.0
29795,1588,141875.0,445625.0
29796,1583,142125.0,445625.0
29797,1588,142375.0,445625.0
29798,1404,142625.0,445625.0
29799,1283,142875.0,445625.0
29800,1283,143125.0,445625.0
29801,1461,143375.0,445625.0
29802,621,143625.0,445625.0
29803,683,143875.0,445625.0
29804,687,144125.0,445625.0
29805,688,144375.0,445625.0
29806,688,144625.0,445625.0
29807,805,144875.0,445625.0
29808,806,145125.0,445625.0
29809,746,145375.0,445625.0
29810,626,145625.0,445625.0
29811,618,145875.0,445625.0
29812,678,146125.0,445625.0
29813,618,146375.0,445625.0
29814,679,146625.0,445625.0
29815,804,146875.0,445625.0
29816,1230,147125.0,445625.0
29817,682,147375.0,445625.0
29818,562,147625.0,445625.0
29819,683,147875.0,445625.0
29820,744,148125.0,445625.0
29821,625,148375.0,445625.0
29822,1292,148625.0,445625.0
29823,743,148875.0,445625.0
29824,624,149125.0,445625.0
29825,736,149375.0,445625.0
29826,847,149625.0,445625.0
29827,796,149875.0,445625.0
29828,507,150125.0,445625.0
29829,201,150375.0,445625.0
29830,199,150625.0,445625.0
29831,23,150875.0,445625.0
29832,1128,151125.0,445625.0
29833,1187,151375.0,445625.0
29834,1189,151625.0,445625.0
29835,1115,151875.0,445625.0
29836,1437,152125.0,445625.0
29837,1252,152375.0,445625.0
29838,1296,152625.0,445625.0
29839,1499,152875.0,445625.0
29840,1379,153125.0,445625.0
29841,1379,153375.0,445625.0
29842,1432,153625.0,445625.0
29843,1738,153875.0,445625.0
29844,1617,154125.0,445625.0
29845,1738,154375.0,445625.0
29846,1799,154625.0,445625.0
29847,1678,154875.0,445625.0
29848,1678,155125.0,445625.0
29849,1370,155375.0,445625.0
29850,1678,155625.0,445625.0
29851,1497,155875.0,445625.0
29852,1557,156125.0,445625.0
29853,1557,156375.0,445625.0
29854,1317,156625.0,445625.0
29855,1257,156875.0,445625.0
29856,1317,157125.0,445625.0
29857,1433,157375.0,445625.0
29858,1373,157625.0,445625.0
29859,1257,157875.0,445625.0
29860,1075,158125.0,445625.0
29861,931,158375.0,445625.0
29862,1068,158625.0,445625.0
29863,1013,158875.0,445625.0
29864,78,159125.0,445625.0
29865,17,159375.0,445625.0
29866,11,159625.0,445625.0
29867,11,159875.0,445625.0
29868,11,160125.0,445625.0
29869,13,160375.0,445625.0
29870,290,160625.0,445625.0
29871,50,160875.0,445625.0
29872,170,161125.0,445625.0
29873,654,161375.0,445625.0
29874,655,161625.0,445625.0
29875,596,161875.0,445625.0
29876,596,162125.0,445625.0
29877,419,162375.0,445625.0
29878,179,162625.0,445625.0
29879,59,162875.0,445625.0
29880,59,163125.0,445625.0
29881,59,163375.0,445625.0
29882,179,163625.0,445625.0
29883,177,163875.0,445625.0
29884,57,164125.0,445625.0
29885,57,164375.0,445625.0
29953,2354,113375.0,445375.0
29954,2225,113625.0,445375.0
29955,2225,113875.0,445375.0
29956,2230,114125.0,445375.0
29957,2539,114375.0,445375.0
29958,2784,114625.0,445375.0
29959,2845,114875.0,445375.0
29960,2532,115125.0,445375.0
29961,2290,115375.0,445375.0
29962,2786,115625.0,445375.0
29963,2562,115875.0,445375.0
29964,2784,116125.0,445375.0
29965,2574,116375.0,445375.0
29966,2952,116625.0,445375.0
29967,2960,116875.0,445375.0
29968,2919,117125.0,445375.0
29969,2594,117375.0,445375.0
29970,2470,117625.0,445375.0
29971,2597,117875.0,445375.0
29972,2785,118125.0,445375.0
29973,2657,118375.0,445375.0
29974,2668,118625.0,445375.0
29975,2508,118875.0,445375.0
29976,2573,119125.0,445375.0
29977,2986,119375.0,445375.0
29978,2635,119625.0,445375.0
29979,2635,119875.0,445375.0
29980,2983,120125.0,445375.0
29981,2913,120375.0,445375.0
29982,2790,120625.0,445375.0
29983,2784,120875.0,445375.0
29984,2538,121125.0,445375.0
29985,2724,121375.0,445375.0
29986,2694,121625.0,445375.0
29987,2630,121875.0,445375.0
29988,2578,122125.0,445375.0
29989,1851,122375.0,445375.0
29990,2967,122625.0,445375.0
29991,2306,122875.0,445375.0
29992,2966,123125.0,445375.0
29993,2736,123375.0,445375.0
29994,2669,123625.0,445375.0
29995,2237,123875.0,445375.0
29996,2418,124125.0,445375.0
29997,2726,124375.0,445375.0
29998,2674,124625.0,445375.0
29999,2675,124875.0,445375.0
30000,2545,125125.0,445375.0
30001,2554,125375.0,445375.0
30002,2546,125625.0,445375.0
30003,2558,125875.0,445375.0
30004,2873,126125.0,445375.0
30005,2632,126375.0,445375.0
30006,2567,126625.0,445375.0
30007,2444,126875.0,445375.0
30008,2313,127125.0,445375.0
30009,2430,127375.0,445375.0
30010,2363,127625.0,445375.0
30011,2364,127875.0,445375.0
30012,2541,128125.0,445375.0
30013,1243,128375.0,445375.0
30014,1936,128625.0,445375.0
30015,1996,128875.0,445375.0
30016,2559,129125.0,445375.0
30017,2623,129375.0,445375.0
30018,2622,129625.0,445375.0
30019,1421,129875.0,445375.0
30020,1308,130125.0,445375.0
30021,2438,130375.0,445375.0
30022,2370,130625.0,445375.0
30023,2364,130875.0,445375.0
30024,2431,131125.0,445375.0
30025,2694,131375.0,445375.0
30026,2637,131625.0,445375.0
30027,2325,131875.0,445375.0
30028,2014,132125.0,445375.0
30029,2439,132375.0,445375.0
30030,1759,132625.0,445375.0
30031,1639,132875.0,445375.0
30032,1640,133125.0,445375.0
30033,1043,133375.0,445375.0
30050,1104,137625.0,445375.0
30051,1044,137875.0,445375.0
30052,923,138125.0,445375.0
30053,1307,138375.0,445375.0
30054,1916,138625.0,445375.0
30055,1913,138875.0,445375.0
30056,1665,139125.0,445375.0
30057,2159,139375.0,445375.0
30058,1523,139625.0,445375.0
30059,1786,139875.0,445375.0
30060,1971,140125.0,445375.0
30061,1914,140375.0,445375.0
30062,1490,140625.0,445375.0
30063,2095,140875.0,445375.0
30064,2218,141125.0,445375.0
30065,2219,141375.0,445375.0
30066,1909,141625.0,445375.0
30067,1908,141875.0,445375.0
30068,1665,142125.0,445375.0
30069,2033,142375.0,445375.0
30070,1459,142625.0,445375.0
30071,1401,142875.0,445375.0
30072,1345,143125.0,445375.0
30073,1162,143375.0,445375.0
30074,1343,143625.0,445375.0
30075,1462,143875.0,445375.0
30076,687,144125.0,445375.0
30077,688,144375.0,445375.0
30078,629,144625.0,445375.0
30079,919,144875.0,445375.0
30080,799,145125.0,445375.0
30081,688,145375.0,445375.0
30082,568,145625.0,445375.0
30083,679,145875.0,445375.0
30084,619,146125.0,445375.0
30085,739,146375.0,445375.0
30086,380,146625.0,445375.0
30087,739,146875.0,445375.0
30088,687,147125.0,445375.0
30089,799,147375.0,445375.0
30090,685,147625.0,445375.0
30091,859,147875.0,445375.0
30092,859,148125.0,445375.0
30093,749,148375.0,445375.0
30094,1170,148625.0,445375.0
30095,1775,148875.0,445375.0
30096,796,149125.0,445375.0
30097,848,149375.0,445375.0
30098,3,149625.0,445375.0
30099,487,149875.0,445375.0
30100,1415,150125.0,445375.0
30101,995,150375.0,445375.0
30102,200,150625.0,445375.0
30103,140,150875.0,445375.0
30104,85,151125.0,445375.0
30105,1128,151375.0,445375.0
30106,1129,151625.0,445375.0
30107,1127,151875.0,445375.0
30108,1191,152125.0,445375.0
30109,1116,152375.0,445375.0
30110,85,152625.0,445375.0
30111,1834,152875.0,445375.0
30112,1439,153125.0,445375.0
30113,1439,153375.0,445375.0
30114,1679,153625.0,445375.0
30115,1374,153875.0,445375.0
30116,1797,154125.0,445375.0
30117,1312,154375.0,445375.0
30118,1372,154625.0,445375.0
30119,1618,154875.0,445375.0
