,WSO1_ID,station,som_key,Country,lon,lat
46186,344950,SAINT-OUEN-LA-ROUERIE,215,France,-1.4363000003396595,48.42699999640903
46208,347269,MONFORT-SUR-MEU (LABBAYE),642,France,-1.944800000386324,48.127499996678594
46213,347269,MONFORT-SUR-MEU (LABBAYE),1063,France,-1.944800000386324,48.127499996678594
46236,347269,MONFORT-SUR-MEU (LABBAYE),703,France,-1.944800000386324,48.127499996678594
46246,356027,NOD-SUR-SEINE,1304,France,4.579133026410409,47.75585116091846
46266,356027,NOD-SUR-SEINE,1364,France,4.579133026410409,47.75585116091846
46283,356027,NOD-SUR-SEINE,2029,France,4.579133026410409,47.75585116091846
46284,346445,SAINT-CYR-SOUS-DOURDAN,557,France,2.029668244073895,48.56847034988953
46322,353893,CANDE (LA GREE),40,France,-1.0514662908352665,47.55939922935742
46350,353893,CANDE (LA GREE),39,France,-1.0514662908352665,47.55939922935742
46351,353893,CANDE (LA GREE),101,France,-1.0514662908352665,47.55939922935742
46360,349346,FORCE,641,France,-0.7058999991635605,48.032499996638485
46361,349346,FORCE,932,France,-0.7058999991635605,48.032499996638485
46363,349346,FORCE,931,France,-0.7058999991635605,48.032499996638485
46365,349346,FORCE,702,France,-0.7058999991635605,48.032499996638485
46377,349346,FORCE,993,France,-0.7058999991635605,48.032499996638485
46381,349346,FORCE,992,France,-0.7058999991635605,48.032499996638485
46398,348107,ANDOUILLE (LES VAUGEOIS),1003,France,-0.7778999995166481,48.166599996743265
46399,348107,ANDOUILLE (LES VAUGEOIS),932,France,-0.7778999995166481,48.166599996743265
46400,348107,ANDOUILLE (LES VAUGEOIS),702,France,-0.7778999995166481,48.166599996743265
46401,348107,ANDOUILLE (LES VAUGEOIS),993,France,-0.7778999995166481,48.166599996743265
46408,348107,ANDOUILLE (LES VAUGEOIS),1062,France,-0.7778999995166481,48.166599996743265
46419,348107,ANDOUILLE (LES VAUGEOIS),992,France,-0.7778999995166481,48.166599996743265
46436,351086,VALENNES (LA CABOCHE),1131,France,0.8190999993966778,48.013399996567216
46470,351086,VALENNES (LA CABOCHE),1072,France,0.8190999993966778,48.013399996567216
46474,354875,SAINT-PATERNE-RACAN,346,France,0.4780000003674264,47.602099996628375
46475,354875,SAINT-PATERNE-RACAN,1127,France,0.4780000003674264,47.602099996628375
46476,354875,SAINT-PATERNE-RACAN,286,France,0.4780000003674264,47.602099996628375
46481,354875,SAINT-PATERNE-RACAN,347,France,0.4780000003674264,47.602099996628375
46512,400475,CAMPAGNE,1053,France,0.9591000000261342,44.90299999607365
46513,400475,CAMPAGNE,1969,France,0.9591000000261342,44.90299999607365
46514,400475,CAMPAGNE,1533,France,0.9591000000261342,44.90299999607365
46515,400475,CAMPAGNE,1968,France,0.9591000000261342,44.90299999607365
46518,400475,CAMPAGNE,1537,France,0.9591000000261342,44.90299999607365
46520,400475,CAMPAGNE,1543,France,0.9591000000261342,44.90299999607365
46527,400475,CAMPAGNE,1054,France,0.9591000000261342,44.90299999607365
46534,400475,CAMPAGNE,1418,France,0.9591000000261342,44.90299999607365
46536,400475,CAMPAGNE,1294,France,0.9591000000261342,44.90299999607365
46542,400475,CAMPAGNE,1114,France,0.9591000000261342,44.90299999607365
46550,393197,VOUTEZAC,1181,France,1.4145999989382945,45.30519999603357
46551,393197,VOUTEZAC,1476,France,1.4145999989382945,45.30519999603357
46552,393197,VOUTEZAC,1537,France,1.4145999989382945,45.30519999603357
46553,393197,VOUTEZAC,2639,France,1.4145999989382945,45.30519999603357
46554,393197,VOUTEZAC,1120,France,1.4145999989382945,45.30519999603357
46555,393197,VOUTEZAC,1121,France,1.4145999989382945,45.30519999603357
46556,393197,VOUTEZAC,1418,France,1.4145999989382945,45.30519999603357
46557,393197,VOUTEZAC,993,France,1.4145999989382945,45.30519999603357
46559,393197,VOUTEZAC,1358,France,1.4145999989382945,45.30519999603357
46560,393197,VOUTEZAC,1298,France,1.4145999989382945,45.30519999603357
46562,393197,VOUTEZAC,1180,France,1.4145999989382945,45.30519999603357
46563,393197,VOUTEZAC,1240,France,1.4145999989382945,45.30519999603357
46567,393197,VOUTEZAC,763,France,1.4145999989382945,45.30519999603357
46569,393197,VOUTEZAC,1538,France,1.4145999989382945,45.30519999603357
46578,393197,VOUTEZAC,932,France,1.4145999989382945,45.30519999603357
46583,393197,VOUTEZAC,1417,France,1.4145999989382945,45.30519999603357
46584,393197,VOUTEZAC,1239,France,1.4145999989382945,45.30519999603357
46586,393197,VOUTEZAC,1478,France,1.4145999989382945,45.30519999603357
46588,383877,LENT,39,France,5.198100000261099,46.118599995978926
46626,365936,MYON,2029,France,5.956899999838529,47.030799995847744
46630,365936,MYON,2028,France,5.956899999838529,47.030799995847744
46662,365936,MYON,2699,France,5.956899999838529,47.030799995847744
46663,365936,MYON,2639,France,5.956899999838529,47.030799995847744
46664,365897,VANDENESSE,1604,France,3.7630999988687073,46.909999996320806
46667,365897,VANDENESSE,1665,France,3.7630999988687073,46.909999996320806
46669,365897,VANDENESSE,1407,France,3.7630999988687073,46.909999996320806
46676,365897,VANDENESSE,2150,France,3.7630999988687073,46.909999996320806
46687,365897,VANDENESSE,2639,France,3.7630999988687073,46.909999996320806
46702,418740,MONTJAUX (STAINT-HIPPOLYTE),1905,France,2.921199999615269,44.08079999406303
46703,418740,MONTJAUX (STAINT-HIPPOLYTE),2639,France,2.921199999615269,44.08079999406303
46704,418740,MONTJAUX (STAINT-HIPPOLYTE),1906,France,2.921199999615269,44.08079999406303
46707,418740,MONTJAUX (STAINT-HIPPOLYTE),2026,France,2.921199999615269,44.08079999406303
46709,418740,MONTJAUX (STAINT-HIPPOLYTE),1844,France,2.921199999615269,44.08079999406303
46712,418740,MONTJAUX (STAINT-HIPPOLYTE),1783,France,2.921199999615269,44.08079999406303
46721,418740,MONTJAUX (STAINT-HIPPOLYTE),1945,France,2.921199999615269,44.08079999406303
46723,418740,MONTJAUX (STAINT-HIPPOLYTE),1965,France,2.921199999615269,44.08079999406303
46724,418740,MONTJAUX (STAINT-HIPPOLYTE),2638,France,2.921199999615269,44.08079999406303
46728,418740,MONTJAUX (STAINT-HIPPOLYTE),1784,France,2.921199999615269,44.08079999406303
46731,418740,MONTJAUX (STAINT-HIPPOLYTE),1966,France,2.921199999615269,44.08079999406303
46739,418740,MONTJAUX (STAINT-HIPPOLYTE),2699,France,2.921199999615269,44.08079999406303
46740,403725,SALLES,1133,France,-0.8719999995554009,44.54719999430349
46778,364429,STEIN (ILTISHAG),2917,Switzerland,9.233599999883692,47.191199995802506
46779,364429,STEIN (ILTISHAG),2978,Switzerland,9.233599999883692,47.191199995802506
46783,364429,STEIN (ILTISHAG),2979,Switzerland,9.233599999883692,47.191199995802506
46785,364429,STEIN (ILTISHAG),2856,Switzerland,9.233599999883692,47.191199995802506
46788,364429,STEIN (ILTISHAG),2989,Switzerland,9.233599999883692,47.191199995802506
46790,364429,STEIN (ILTISHAG),2846,Switzerland,9.233599999883692,47.191199995802506
46791,364429,STEIN (ILTISHAG),2918,Switzerland,9.233599999883692,47.191199995802506
46805,364429,STEIN (ILTISHAG),2994,Switzerland,9.233599999883692,47.191199995802506
46819,371653,YVONAND (LA MAUGUETTAZ),1536,Switzerland,6.7241999998366095,46.776799996001074
46820,371653,YVONAND (LA MAUGUETTAZ),1357,Switzerland,6.7241999998366095,46.776799996001074
46822,371653,YVONAND (LA MAUGUETTAZ),1596,Switzerland,6.7241999998366095,46.776799996001074
46825,371653,YVONAND (LA MAUGUETTAZ),1535,Switzerland,6.7241999998366095,46.776799996001074
46831,371653,YVONAND (LA MAUGUETTAZ),1595,Switzerland,6.7241999998366095,46.776799996001074
46834,371653,YVONAND (LA MAUGUETTAZ),1537,Switzerland,6.7241999998366095,46.776799996001074
46836,371653,YVONAND (LA MAUGUETTAZ),2639,Switzerland,6.7241999998366095,46.776799996001074
46844,371653,YVONAND (LA MAUGUETTAZ),1356,Switzerland,6.7241999998366095,46.776799996001074
46845,371653,YVONAND (LA MAUGUETTAZ),1597,Switzerland,6.7241999998366095,46.776799996001074
46847,371653,YVONAND (LA MAUGUETTAZ),1475,Switzerland,6.7241999998366095,46.776799996001074
46854,434227,VIDAUBAN (LE BAOU),832,France,6.4528999992126845,43.394099995408666
46857,434227,VIDAUBAN (LE BAOU),2759,France,6.4528999992126845,43.394099995408666
46865,434227,VIDAUBAN (LE BAOU),772,France,6.4528999992126845,43.394099995408666
46869,434227,VIDAUBAN (LE BAOU),892,France,6.4528999992126845,43.394099995408666
46892,365647,GROSS (SAEGE),2806,Switzerland,8.76600000029206,47.107399995206734
46893,365647,GROSS (SAEGE),2866,Switzerland,8.76600000029206,47.107399995206734
46894,365647,GROSS (SAEGE),2986,Switzerland,8.76600000029206,47.107399995206734
46896,365647,GROSS (SAEGE),2370,Switzerland,8.76600000029206,47.107399995206734
46897,365647,GROSS (SAEGE),2926,Switzerland,8.76600000029206,47.107399995206734
46899,365647,GROSS (SAEGE),2371,Switzerland,8.76600000029206,47.107399995206734
46903,365647,GROSS (SAEGE),2313,Switzerland,8.76600000029206,47.107399995206734
46904,365647,GROSS (SAEGE),2805,Switzerland,8.76600000029206,47.107399995206734
46906,365647,GROSS (SAEGE),2817,Switzerland,8.76600000029206,47.107399995206734
46911,365647,GROSS (SAEGE),2999,Switzerland,8.76600000029206,47.107399995206734
46912,365647,GROSS (SAEGE),2361,Switzerland,8.76600000029206,47.107399995206734
46918,365647,GROSS (SAEGE),2877,Switzerland,8.76600000029206,47.107399995206734
46922,365647,GROSS (SAEGE),2938,Switzerland,8.76600000029206,47.107399995206734
46924,365647,GROSS (SAEGE),2253,Switzerland,8.76600000029206,47.107399995206734
46926,361714,MOGELSBERG (AACHSAEGE),1836,Switzerland,9.121399999532885,47.36419999673308
46927,361714,MOGELSBERG (AACHSAEGE),2638,Switzerland,9.121399999532885,47.36419999673308
46928,361714,MOGELSBERG (AACHSAEGE),2637,Switzerland,9.121399999532885,47.36419999673308
46929,361714,MOGELSBERG (AACHSAEGE),2698,Switzerland,9.121399999532885,47.36419999673308
46930,361714,MOGELSBERG (AACHSAEGE),1945,Switzerland,9.121399999532885,47.36419999673308
46931,361714,MOGELSBERG (AACHSAEGE),1885,Switzerland,9.121399999532885,47.36419999673308
46933,361714,MOGELSBERG (AACHSAEGE),2064,Switzerland,9.121399999532885,47.36419999673308
46939,361714,MOGELSBERG (AACHSAEGE),2302,Switzerland,9.121399999532885,47.36419999673308
46941,361714,MOGELSBERG (AACHSAEGE),2124,Switzerland,9.121399999532885,47.36419999673308
46945,361714,MOGELSBERG (AACHSAEGE),2005,Switzerland,9.121399999532885,47.36419999673308
46946,361714,MOGELSBERG (AACHSAEGE),2184,Switzerland,9.121399999532885,47.36419999673308
46950,361714,MOGELSBERG (AACHSAEGE),2242,Switzerland,9.121399999532885,47.36419999673308
46952,361714,MOGELSBERG (AACHSAEGE),2819,Switzerland,9.121399999532885,47.36419999673308
46953,361714,MOGELSBERG (AACHSAEGE),1826,Switzerland,9.121399999532885,47.36419999673308
46956,361714,MOGELSBERG (AACHSAEGE),1886,Switzerland,9.121399999532885,47.36419999673308
46959,361714,MOGELSBERG (AACHSAEGE),1835,Switzerland,9.121399999532885,47.36419999673308
46960,415570,SERRES,2501,France,5.71379999970732,44.442799994997316
46961,415570,SERRES,2571,France,5.71379999970732,44.442799994997316
46963,415570,SERRES,2324,France,5.71379999970732,44.442799994997316
46964,415570,SERRES,2572,France,5.71379999970732,44.442799994997316
46966,415570,SERRES,2264,France,5.71379999970732,44.442799994997316
46969,415570,SERRES,2632,France,5.71379999970732,44.442799994997316
46970,415570,SERRES,2384,France,5.71379999970732,44.442799994997316
46971,415570,SERRES,2693,France,5.71379999970732,44.442799994997316
46975,415570,SERRES,2263,France,5.71379999970732,44.442799994997316
46977,415570,SERRES,2633,France,5.71379999970732,44.442799994997316
46981,415570,SERRES,2877,France,5.71379999970732,44.442799994997316
46983,415570,SERRES,2369,France,5.71379999970732,44.442799994997316
46984,415570,SERRES,2385,France,5.71379999970732,44.442799994997316
46997,407419,MARCHASTEL (GOUR DU GOU - 2),1655,France,3.045626946323824,44.68847850529448
46999,407419,MARCHASTEL (GOUR DU GOU - 2),1656,France,3.045626946323824,44.68847850529448
47000,407419,MARCHASTEL (GOUR DU GOU - 2),1825,France,3.045626946323824,44.68847850529448
47002,407419,MARCHASTEL (GOUR DU GOU - 2),2004,France,3.045626946323824,44.68847850529448
47007,407419,MARCHASTEL (GOUR DU GOU - 2),2064,France,3.045626946323824,44.68847850529448
47015,407419,MARCHASTEL (GOUR DU GOU - 2),2123,France,3.045626946323824,44.68847850529448
47019,407419,MARCHASTEL (GOUR DU GOU - 2),1646,France,3.045626946323824,44.68847850529448
47033,407419,MARCHASTEL (GOUR DU GOU - 2),2639,France,3.045626946323824,44.68847850529448
47034,356278,CHAPELLE-SAINT-FLORENT (PONT DALAINE),216,France,-1.0524999986022017,47.309099995670316
47036,356278,CHAPELLE-SAINT-FLORENT (PONT DALAINE),156,France,-1.0524999986022017,47.309099995670316
47037,356278,CHAPELLE-SAINT-FLORENT (PONT DALAINE),215,France,-1.0524999986022017,47.309099995670316
47038,356278,CHAPELLE-SAINT-FLORENT (PONT DALAINE),155,France,-1.0524999986022017,47.309099995670316
47071,415190,BONDONS (COCURES),2362,France,3.612299999783716,44.35479999537252
47073,415190,BONDONS (COCURES),2691,France,3.612299999783716,44.35479999537252
47074,415190,BONDONS (COCURES),2750,France,3.612299999783716,44.35479999537252
47076,415190,BONDONS (COCURES),2690,France,3.612299999783716,44.35479999537252
47077,415190,BONDONS (COCURES),2248,France,3.612299999783716,44.35479999537252
47080,415190,BONDONS (COCURES),2323,France,3.612299999783716,44.35479999537252
47085,415190,BONDONS (COCURES),2816,France,3.612299999783716,44.35479999537252
47088,415190,BONDONS (COCURES),2384,France,3.612299999783716,44.35479999537252
47089,415190,BONDONS (COCURES),2308,France,3.612299999783716,44.35479999537252
47091,415190,BONDONS (COCURES),2756,France,3.612299999783716,44.35479999537252
47092,415190,BONDONS (COCURES),2877,France,3.612299999783716,44.35479999537252
47095,415190,BONDONS (COCURES),2444,France,3.612299999783716,44.35479999537252
47098,415190,BONDONS (COCURES),2755,France,3.612299999783716,44.35479999537252
47099,415190,BONDONS (COCURES),2999,France,3.612299999783716,44.35479999537252
47101,415190,BONDONS (COCURES),2751,France,3.612299999783716,44.35479999537252
47104,415190,BONDONS (COCURES),2878,France,3.612299999783716,44.35479999537252
47105,415190,BONDONS (COCURES),2939,France,3.612299999783716,44.35479999537252
47107,374669,RIGNY-SUR-ARROUX,1053,France,4.033899999115416,46.53369999563211
47109,374669,RIGNY-SUR-ARROUX,992,France,4.033899999115416,46.53369999563211
47116,374669,RIGNY-SUR-ARROUX,1407,France,4.033899999115416,46.53369999563211
47120,374669,RIGNY-SUR-ARROUX,1969,France,4.033899999115416,46.53369999563211
47125,374669,RIGNY-SUR-ARROUX,1483,France,4.033899999115416,46.53369999563211
47128,374669,RIGNY-SUR-ARROUX,1543,France,4.033899999115416,46.53369999563211
47131,374669,RIGNY-SUR-ARROUX,1597,France,4.033899999115416,46.53369999563211
47133,374669,RIGNY-SUR-ARROUX,993,France,4.033899999115416,46.53369999563211
47141,374669,RIGNY-SUR-ARROUX,1478,France,4.033899999115416,46.53369999563211
47142,344827,SARRALBE (RECH),1245,France,7.010800001070165,48.98189999611689
47143,344827,SARRALBE (RECH),1305,France,7.010800001070165,48.98189999611689
47153,344827,SARRALBE (RECH),1244,France,7.010800001070165,48.98189999611689
47178,392041,SAINT-MEDARD-EN-FOREZ (MOULIN BRULE),1598,France,4.374899999965133,45.60679999621901
47179,392041,SAINT-MEDARD-EN-FOREZ (MOULIN BRULE),1299,France,4.374899999965133,45.60679999621901
47181,392041,SAINT-MEDARD-EN-FOREZ (MOULIN BRULE),1119,France,4.374899999965133,45.60679999621901
47182,392041,SAINT-MEDARD-EN-FOREZ (MOULIN BRULE),1538,France,4.374899999965133,45.60679999621901
47186,392041,SAINT-MEDARD-EN-FOREZ (MOULIN BRULE),1418,France,4.374899999965133,45.60679999621901
47192,392041,SAINT-MEDARD-EN-FOREZ (MOULIN BRULE),1359,France,4.374899999965133,45.60679999621901
47201,392041,SAINT-MEDARD-EN-FOREZ (MOULIN BRULE),1658,France,4.374899999965133,45.60679999621901
47206,392041,SAINT-MEDARD-EN-FOREZ (MOULIN BRULE),1478,France,4.374899999965133,45.60679999621901
47216,392041,SAINT-MEDARD-EN-FOREZ (MOULIN BRULE),1657,France,4.374899999965133,45.60679999621901
47217,396583,ST. LAURENT DU PONT,2679,France,5.739999999602791,45.38999999579755
47218,396583,ST. LAURENT DU PONT,2684,France,5.739999999602791,45.38999999579755
47220,396583,ST. LAURENT DU PONT,2745,France,5.739999999602791,45.38999999579755
47224,396583,ST. LAURENT DU PONT,2744,France,5.739999999602791,45.38999999579755
47235,396583,ST. LAURENT DU PONT,2809,France,5.739999999602791,45.38999999579755
47236,396583,ST. LAURENT DU PONT,2936,France,5.739999999602791,45.38999999579755
47242,396583,ST. LAURENT DU PONT,2805,France,5.739999999602791,45.38999999579755
47245,396583,ST. LAURENT DU PONT,2685,France,5.739999999602791,45.38999999579755
47247,396583,ST. LAURENT DU PONT,2868,France,5.739999999602791,45.38999999579755
47252,396583,ST. LAURENT DU PONT,2935,France,5.739999999602791,45.38999999579755
47253,440122,CHATEAU-VERDUN (RIETE 2),2907,France,1.661735486335318,42.70100620265865
47254,440122,CHATEAU-VERDUN (RIETE 2),2911,France,1.661735486335318,42.70100620265865
47255,440122,CHATEAU-VERDUN (RIETE 2),2912,France,1.661735486335318,42.70100620265865
47256,440122,CHATEAU-VERDUN (RIETE 2),2853,France,1.661735486335318,42.70100620265865
47257,440122,CHATEAU-VERDUN (RIETE 2),2906,France,1.661735486335318,42.70100620265865
47258,440122,CHATEAU-VERDUN (RIETE 2),2972,France,1.661735486335318,42.70100620265865
47261,440122,CHATEAU-VERDUN (RIETE 2),2910,France,1.661735486335318,42.70100620265865
47264,440122,CHATEAU-VERDUN (RIETE 2),2848,France,1.661735486335318,42.70100620265865
47267,440122,CHATEAU-VERDUN (RIETE 2),2908,France,1.661735486335318,42.70100620265865
47284,440122,CHATEAU-VERDUN (RIETE 2),2967,France,1.661735486335318,42.70100620265865
47288,408220,VILLAR LOUBIERE,2964,France,6.149999999730593,44.8299999957797
47292,408220,VILLAR LOUBIERE,2970,France,6.149999999730593,44.8299999957797
47299,408220,VILLAR LOUBIERE,2965,France,6.149999999730593,44.8299999957797
47301,408220,VILLAR LOUBIERE,2910,France,6.149999999730593,44.8299999957797
47304,408220,VILLAR LOUBIERE,2963,France,6.149999999730593,44.8299999957797
47314,408220,VILLAR LOUBIERE,2971,France,6.149999999730593,44.8299999957797
